Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_CONTINENT,EDAT_Q,SEXE
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,3,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,66,2,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,53,2,4,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,184,2,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,119,2,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,208,2,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,166,2,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,111,2,7,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,145,2,7,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,77,2,8,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,87,2,8,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,45,2,9,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,47,2,9,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,26,2,10,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,28,2,10,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,40,2,11,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,24,2,11,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,12,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,12,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,13,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,13,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,14,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,14,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,15,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,17,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,19,3,0,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,12,3,0,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,1,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,1,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,2,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,7,3,2,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,3,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,3,3,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,22,3,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,36,3,4,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,39,3,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,75,3,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,31,3,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,87,3,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,28,3,7,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,63,3,7,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,36,3,8,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,56,3,8,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,15,3,9,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,37,3,9,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,13,3,10,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,34,3,10,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,6,3,11,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,17,3,11,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,5,3,12,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,12,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,13,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,5,3,13,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,14,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,14,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,116,4,0,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,143,4,0,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,155,4,1,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,128,4,1,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,138,4,2,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,158,4,2,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,161,4,3,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,143,4,3,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,317,4,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,279,4,4,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,627,4,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,510,4,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,656,4,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,655,4,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,508,4,7,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,598,4,7,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,423,4,8,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,435,4,8,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,375,4,9,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,474,4,9,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,352,4,10,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,415,4,10,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,375,4,11,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,369,4,11,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,348,4,12,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,339,4,12,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,314,4,13,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,251,4,13,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,253,4,14,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,193,4,14,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,267,4,15,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,173,4,15,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,216,4,16,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,123,4,16,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,212,4,17,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,97,4,17,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,113,4,18,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,35,4,18,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,33,4,19,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,9,4,19,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,20,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,20,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,4,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,5,5,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,7,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,8,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,9,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,10,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,999,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,1,0,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1,0,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",15,1,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",31,1,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",56,1,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",29,1,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",59,1,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",25,1,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,1,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",25,1,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,1,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,1,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",25,1,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,1,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",14,1,10,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",11,1,11,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,12,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",15,1,12,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,1,13,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,14,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,1,14,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,15,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,15,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,16,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,16,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,17,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23,2,0,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22,2,0,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,2,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,2,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,2,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",23,2,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",31,2,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,2,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",125,2,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",72,2,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",314,2,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",197,2,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",360,2,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",285,2,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",189,2,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",213,2,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",122,2,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",129,2,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",62,2,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",59,2,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",38,2,10,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,2,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",32,2,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",20,2,11,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",32,2,12,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",27,2,12,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,2,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",13,2,13,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,2,14,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,2,14,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,2,15,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,2,15,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,2,16,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,16,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,17,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,17,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,18,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",26,3,0,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,3,0,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",22,3,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",26,3,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",30,3,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",31,3,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",34,3,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",36,3,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,3,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",74,3,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",76,3,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",85,3,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",99,3,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",119,3,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",78,3,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",106,3,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",91,3,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",88,3,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",64,3,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",60,3,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,3,10,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,3,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,3,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",29,3,11,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,3,12,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,3,12,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,3,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",14,3,13,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,3,14,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,3,14,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,3,15,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,15,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,16,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,16,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,17,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",199,4,0,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",246,4,0,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",228,4,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",271,4,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",277,4,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",278,4,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",299,4,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",278,4,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",478,4,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",410,4,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1024,4,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",878,4,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1028,4,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1079,4,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",764,4,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",804,4,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",651,4,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",724,4,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",620,4,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",695,4,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",539,4,10,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",651,4,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",550,4,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",552,4,11,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",437,4,12,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",434,4,12,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",360,4,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",340,4,13,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",337,4,14,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",262,4,14,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",335,4,15,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",242,4,15,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",237,4,16,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",158,4,16,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",215,4,17,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",95,4,17,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",151,4,18,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",42,4,18,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,4,19,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,4,19,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,4,20,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,0,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,5,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,5,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,5,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,999,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,999,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,999,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,999,9,2
2023-01-01,2,Eixample,5,el Fort Pienc,7,1,0,1
2023-01-01,2,Eixample,5,el Fort Pienc,7,1,0,2
2023-01-01,2,Eixample,5,el Fort Pienc,5,1,1,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,1,2
2023-01-01,2,Eixample,5,el Fort Pienc,5,1,2,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,2,2
2023-01-01,2,Eixample,5,el Fort Pienc,7,1,3,1
2023-01-01,2,Eixample,5,el Fort Pienc,12,1,3,2
2023-01-01,2,Eixample,5,el Fort Pienc,17,1,4,1
2023-01-01,2,Eixample,5,el Fort Pienc,54,1,4,2
2023-01-01,2,Eixample,5,el Fort Pienc,11,1,5,1
2023-01-01,2,Eixample,5,el Fort Pienc,52,1,5,2
2023-01-01,2,Eixample,5,el Fort Pienc,26,1,6,1
2023-01-01,2,Eixample,5,el Fort Pienc,54,1,6,2
2023-01-01,2,Eixample,5,el Fort Pienc,21,1,7,1
2023-01-01,2,Eixample,5,el Fort Pienc,49,1,7,2
2023-01-01,2,Eixample,5,el Fort Pienc,16,1,8,1
2023-01-01,2,Eixample,5,el Fort Pienc,26,1,8,2
2023-01-01,2,Eixample,5,el Fort Pienc,11,1,9,1
2023-01-01,2,Eixample,5,el Fort Pienc,36,1,9,2
2023-01-01,2,Eixample,5,el Fort Pienc,7,1,10,1
2023-01-01,2,Eixample,5,el Fort Pienc,33,1,10,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,11,1
2023-01-01,2,Eixample,5,el Fort Pienc,11,1,11,2
2023-01-01,2,Eixample,5,el Fort Pienc,5,1,12,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,13,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,13,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,14,1
2023-01-01,2,Eixample,5,el Fort Pienc,5,1,14,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,15,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,16,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,17,2
2023-01-01,2,Eixample,5,el Fort Pienc,40,2,0,1
2023-01-01,2,Eixample,5,el Fort Pienc,42,2,0,2
2023-01-01,2,Eixample,5,el Fort Pienc,49,2,1,1
2023-01-01,2,Eixample,5,el Fort Pienc,56,2,1,2
2023-01-01,2,Eixample,5,el Fort Pienc,40,2,2,1
2023-01-01,2,Eixample,5,el Fort Pienc,52,2,2,2
2023-01-01,2,Eixample,5,el Fort Pienc,65,2,3,1
2023-01-01,2,Eixample,5,el Fort Pienc,71,2,3,2
2023-01-01,2,Eixample,5,el Fort Pienc,198,2,4,1
2023-01-01,2,Eixample,5,el Fort Pienc,138,2,4,2
